.model,nypd_pct_cd,call_type,.type,ME,RMSE,MAE,MPE,MAPE,MASE,RMSSE,ACF1
mint_ets,7,Non CIP,Test,2.3209378002520396,19.155852676982693,15.28524823665249,0.20883351088870356,7.554232230671341,0.6685112723489195,0.6567858714083769,0.01780477438207337
mint_ets,7,<aggregated>,Test,3.3516112984459028,20.734711509458933,15.775270761598515,0.672365306848716,7.145676797363465,0.6912593058286409,0.7105546627929616,0.08877755641242863
mint_ets,9,CIP,Test,-0.5647486662786702,6.903474094665702,6.373493426316112,-29.581174409888146,52.08890861238114,1.2145024437895673,1.0316991438473209,0.48656597662568274
mint_ets,9,Non CIP,Test,-16.138400751067305,25.83948352873865,17.759526190286444,-10.028706588944388,10.87746336340467,0.7615360079558546,0.8610495191231203,-0.4024345741468347
mint_ets,9,<aggregated>,Test,-16.70314941734595,24.77607479037285,18.175728046501074,-9.088933924337837,9.772835749474396,0.7519635915464764,0.7926173550485595,-0.508112674148239
mint_ets,10,CIP,Test,-0.2492169337364043,2.278168049288797,1.8535667839598795,-5.2633242748319615,15.764512902130878,0.39134985759634366,0.381850708465065,-0.09589979128993315
mint_ets,10,Non CIP,Test,8.40097183056761,17.908505646188072,13.53119762026144,4.193836162212356,7.773864794047246,0.6474183655108613,0.6790639219568975,-0.07651362697519218
mint_ets,10,<aggregated>,Test,8.15175489683119,17.521824683985226,13.911453141731354,3.8007102247526015,7.549319622651955,0.6457008312082135,0.6424055299409742,-0.07503259594291621
mint_ets,13,CIP,Test,-2.145172401652269,6.841888453860405,5.787732705407069,-20.607464573596733,32.7428886348986,0.915340146121854,0.8611369604701855,-0.1273997593397049
mint_ets,13,Non CIP,Test,15.67827887981652,25.35238516062685,22.346749394687695,4.824856694525824,7.207316083788806,0.7576084309199166,0.680585300745091,0.15163989908675998
mint_ets,13,<aggregated>,Test,13.533106478164353,24.65313148992935,20.87451865684306,3.841534527954131,6.264442837749082,0.6949735624101854,0.6474151736037667,0.10124220256172217
mint_ets,14,CIP,Test,-0.5272800553805569,4.886596608060284,4.271907119719151,-2.9130319175943944,12.298416606965663,0.5828474335319528,0.5236837252526163,0.29662024010738647
mint_ets,14,Non CIP,Test,-12.011850442107782,26.08211177478179,24.247818572574495,-2.8600885020566302,5.1556439620569146,0.5427653987161771,0.4475883331796135,-0.08828556111425241
mint_ets,14,<aggregated>,Test,-12.539130497488305,27.091995115722547,24.183685551850253,-2.7301996723653894,4.774273137571642,0.5335475195553806,0.4554017375546001,-0.12199469973099877
mint_ets,17,CIP,Test,-0.37073403671454613,2.9741638481789074,2.5845436828878383,-15.83001458983559,32.80864649524166,0.6188206012298274,0.5560047477977943,0.05728124166259205
mint_ets,17,Non CIP,Test,-9.871223113373356,21.254944615552798,16.246446972320403,-7.163578652039739,10.258403567943738,0.7885351827699889,0.821359833147084,-0.03146140561121927
mint_ets,17,<aggregated>,Test,-10.241957150087899,21.566883417379685,17.05498343109215,-6.9814703329876515,10.165094630491728,0.810004289605136,0.8113805923445898,-0.013675634952516117
mint_ets,18,CIP,Test,4.833742682140335,5.338522903310811,4.833742682140335,14.678248091500032,14.678248091500032,0.7149569045020782,0.6288433052885058,0.3781941938650481
mint_ets,18,Non CIP,Test,-1.41119802397379,28.17497811569268,25.578350435012663,-1.2567909614642658,7.616670341535458,0.8123888899919779,0.7026764918315618,0.1799991216447514
mint_ets,18,<aggregated>,Test,3.4225446581665104,27.07049068233543,25.61541407550505,0.2814701683380582,6.866260818701094,0.7948764889649607,0.6563585410560582,0.13656656161783126
mint_ets,19,CIP,Test,-0.22223237682846647,5.163243000823836,5.084586929817654,-8.957439614659446,28.406857826616196,0.8795826999533896,0.7135347493198578,-0.5956737692742333
mint_ets,19,Non CIP,Test,-1.943838503323897,29.182014995839193,26.906488822568367,-1.9498187593040175,10.000538134553329,0.8362550233261286,0.7075225360452867,0.0780687172508613
mint_ets,19,<aggregated>,Test,-2.1660708801523083,28.842948083932257,24.519170159723533,-1.824371613166868,8.548052262519825,0.7575642622371632,0.6919597823669247,0.1019299786685731
mint_ets,20,CIP,Test,-3.1874349948179086,4.972087868002595,3.711789952472941,-61.89592771674564,65.92942739101512,0.9685931218953147,1.0221652359111457,0.4563106585357421
mint_ets,20,Non CIP,Test,10.758610062293844,19.81937762527893,15.655192460478386,5.9776857271788755,9.715534886098375,0.7625340562122722,0.7485958872586015,-0.1503840370344285
mint_ets,20,<aggregated>,Test,7.5711750674759175,17.575494927798132,14.825912881591588,3.8405266061630536,8.849427130843328,0.7042169225065886,0.647704783568284,-0.295621101061501
mint_ets,23,CIP,Test,-0.43853205093086206,4.199127705975973,3.8279870721200457,-10.607920846998518,26.885403816965415,0.7649917202670278,0.6523695625024168,0.08844902186816953
mint_ets,23,Non CIP,Test,-7.386003796921358,51.86565256668837,39.32702298109604,-7.703241042528469,17.34338941210557,1.3246401052117311,1.37898322955706,-0.2050858044066462
mint_ets,23,<aggregated>,Test,-7.824535847852268,51.79269554969847,39.006549231830654,-7.0326007373262645,16.034835629977188,1.2897005596953364,1.3541500826884176,-0.18716041738897837
mint_ets,24,CIP,Test,-0.6637059830312615,5.686703023916734,5.094207983616205,-16.988338684092685,36.00438659638576,0.951491375821839,0.8346601603211194,0.008365404900317534
mint_ets,24,Non CIP,Test,-17.22546180625335,30.38993569290249,26.7762419787951,-10.0145049922287,13.789516918134531,1.0578495923932005,0.9420174014534585,-0.22381422151601107
mint_ets,24,<aggregated>,Test,-17.889167789284585,31.037038377881665,26.794383424515303,-9.531996937652423,12.84429240500295,1.0404066241941408,0.9436003545546481,-0.20336914040923806
mint_ets,25,CIP,Test,0.9230529122185331,4.945324319224458,4.137931042103044,-1.633164150261889,22.32478305606796,0.7928105136796338,0.7468404296506084,-0.6813704191379885
mint_ets,25,Non CIP,Test,-9.043055104210442,21.387217149278598,19.581256552463913,-4.186903667770579,7.945710815399981,0.7072098091438923,0.6138507357908327,0.30138759784539637
mint_ets,25,<aggregated>,Test,-8.120002191991967,21.69302766790822,19.873161481209966,-3.525117386051813,7.4384043280527585,0.6995095856074965,0.6080258463318373,0.30763736455238516
